metabolite,class,length,saturation,grp1_r1,grp1_r2,grp1_r3,grp2_r1,grp2_r2,grp2_r3
A,LPC,18,0,726006,68673,610024,981528,210264,27739
B,LPC,20,1,239709,873363,496214,599672,817829,426417
C,LPC,22,2,30939,582492,839080,69625,694639,630268
D,LPC,24,3,390932,553415,492655,662261,3787,898136
E,TG,40,0,622009,343861,580783,128383,95595,894146
F,TG,42,2,308608,434366,685244,540806,662317,745282
G,TG,44,3,561161,146240,366596,740218,113067,495528
H,PC,30,4,313165,978899,700467,393588,744415,576686
I,PC,32,0,852602,314572,800031,43324,757014,52175
J,PC,34,1,372089,614572,267017,712709,161593,120649
K,PC,36,2,715620,955737,470522,145765,401432,769980
L,PC,38,3,110922,568728,607020,149060,271751,521299
